SMILES,CID,Source
CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1,ALE-UNK-fca-1,catalog
CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,ALE-UNK-fca-2,catalog
O=C(NC1=CC=C(C=C1)C#N)NC1=CN=CC=C1,ANN-UNI-263-3,catalog
OC1=C(C=C(Cl)C=C1)C(=O)NC1=CN=CC=C1,CHR-SOS-709-11,catalog
ClC1=CC(=CC=C1)C(=O)NC1=CN=CC=C1,CHR-SOS-709-12,catalog
OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=CC=C1,CHR-SOS-709-7,catalog
OCC(NC(=O)CCl)C1=CC(Cl)=CC=C1,DAV-CRI-3ed-4,catalog
CCC(=O)OC(OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,DAV-UNI-bdc-2,catalog
CC(=O)N1CCN(CC(=O)NC2=CC(=CC=C2)S(N)(=O)=O)CC1,JAN-GHE-1d9-7,catalog
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,JOH-MSK-35a-1,catalog
CC(=O)N1CCN(CC2=CC(=CC=C2)C#N)CC1,PAT-UNK-b2d-1,catalog
O=C(NC1=CN=CC=C1)NC1=CC(=CC=C1)C#N,WAR-XCH-eb7-1,catalog
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CN3CCCCCC3)CC2,WAR-XCH-b72-20,realdb-and-one-step
O=C(N1CCN(S(=O)(C2=CSC=C2)=O)CC1)CCl,MAK-UNK-4c6-1,realdb-and-one-step
COC=1C=CN=C(NC(=O)CC=2C=CC=3C=CC=CC3C2)C1,??LV-UNI-7ff-47,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)[C@@H]3CCCO3,WAR-XCH-b72-18,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CN3CCCCC3)CC2,WAR-XCH-b72-19,realdb-and-one-step
COCC1CCN(CC1)C=2C=CC(=CC2)S(=O)(=O)N,WAR-XCH-b72-23,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)C=3C=CSC3,WAR-XCH-b72-16,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)C3=NC=4C=CC=CC4S3,WAR-XCH-b72-8,realdb-and-one-step
CC(C)C(F)C(=O)N1CCN(CC=2C=CC=CC2C)CC1,JON-UIO-066-9,realdb-and-one-step
COC1CCN(CC1)C=2C=CC(=CC2)S(=O)(=O)N,WAR-XCH-b72-9,realdb-and-one-step
C[C@H](NC(=O)[C@@H](C)C=1C=CC(F)=C(F)C1)C=2C=CC=C(F)C2,JON-UIO-066-7,realdb-and-one-step
FC(F)(F)C=1C=CN=C(NC(=O)CC=2C=CC=3C=CC=CC3C2)C1,??LV-UNI-7ff-46,realdb-and-one-step
CC(C)N(C)CC1CCN(CC1)C=2C=CC(=CC2)S(=O)(=O)N,WAR-XCH-b72-48,realdb-and-one-step
O=C(N1CCN(CC1)CC2=CC(Cl)=CC(O)=C2)CCl,KIM-UNI-2ee-1,realdb-and-one-step
CCN(C)CC1CCN(CC1)C=2C=CC(=CC2)S(=O)(=O)N,WAR-XCH-b72-49,realdb-and-one-step
CC(NC1CCN(CC1)C=2C=CC(=CC2)S(=O)(=O)N)C=3C=CC(F)=CC3,WAR-XCH-b68-48,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)N3CCCCC3,WAR-XCH-b72-10,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCSCC2,WAR-XCH-b72-1,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)NC=3C=CC(F)=CC3,WAR-XCH-b68-26,realdb-and-one-step
CNS(=O)(=O)C=1C=CC(=CC1)C(C)NC(=O)NC(C)(C)C,VIJ-CYC-1a3-11,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)NC=3C=CC=CC3,WAR-XCH-b68-29,realdb-and-one-step
CC=1C=CC=C(NC2CCN(CC2)C=3C=CC(=CC3)S(=O)(=O)N)C1,WAR-XCH-b68-27,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)N3CCCCCC3,WAR-XCH-b72-11,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CC2)C=3C=CN=CC3,WAR-XCH-b72-15,realdb-and-one-step
CC(=O)N1CCCC=2C=C(NCC=3C=CC(F)=CC3Cl)C=CC12,MIC-IOC-304-2,realdb-and-one-step
O=C(N1CCN(S(=O)(C2=C(F)C=CC=C2F)=O)CC1)CCl,MAK-UNK-643-6,realdb-and-one-step
CC(C)NC1CCN(CC1)C=2C=CC(=CC2)S(=O)(=O)N,WAR-XCH-b68-23,realdb-and-one-step
NS(=O)(=O)C=1C=CC(=CC1)N2CCC(CO)CC2,WAR-XCH-b72-14,realdb-and-one-step
O=C(NCCN1CCN(CC1)C=2C=CC=CC2)NCC=3C=CC=CN3,TRI-UNI-974-1,realdb-and-one-step
CC=1C=CC=C(NC2CCN(CC2)C(=O)CCl)C1,NIR-THE-0d6-1,realdb-and-one-step
CS(=O)(=O)NCCCN1CCCC=2C=CC(=CC12)S(=O)(=O)N,PET-SGC-abc-1,realdb-and-one-step
O=C(NCC=1C=CC=NN1)NC(CC=2C=CC=CC2)C3=CC=CS3,BAR-COM-4e0-29,realdb-and-one-step
CC=1C=CC=CC1CNC=2C=CC=CC2NC(=O)C(O)C=3C=CC=NC3,BAR-COM-4e0-3,realdb-and-one-step
CCC(NC(=O)C(C)N1C=NC=N1)C=2C=CC=CC2OCC(=O)N3CCCC3,BAR-COM-4e0-31,realdb-and-one-step
O=C(NCC=1C=CC=NN1)NC=2C=CC=C(C2)C3=NC=C4CCCCN34,BAR-COM-4e0-23,realdb-and-one-step
CN1CCN(CC1)C(=O)C=2C=CC=CC2NC(=O)C(O)C=3C=CC=NC3,BAR-COM-4e0-24,realdb-and-one-step
CCC(NC(=O)NCC=1C=NC=CN1)C=2C=CC=CC2OCC(=O)N3CCCC3,BAR-COM-4e0-27,realdb-and-one-step
ClC=1C=CC(OC=2C=CC=CC2C(=O)NCC3=CC=NO3)=C(Cl)C1,BAR-COM-4e0-42,realdb-and-one-step
O=C(NCC1=NOC=2C=CC=CC12)C=3C=CC=CC3OCC4CC4,BAR-COM-4e0-43,realdb-and-one-step
CC1CC(C)CN(C1)C(=O)C=2C=CC=CC2NC(=O)NCC=3C=COC3,BAR-COM-4e0-44,realdb-and-one-step
BrC=1N=CC=CC1CC(=O)NC=2C=CC=C(OCCN3C=NC=N3)C2,BAR-COM-4e0-35,realdb-and-one-step
COC(=O)C(CC=1C=CC=CC1)C(C)NC(=O)C(C)N2C=CN=C2,BAR-COM-4e0-36,realdb-and-one-step
CC(CN1C=CN=C1)C(=O)NC(CC2=NC(C)=NO2)C=3C=CC=CC3,BAR-COM-4e0-38,realdb-and-one-step
FC=1C=CC(F)=C(C1)S(=O)(=O)NC=2C=CC=CC2C(=O)NCCNC=3C=CC=NN3,BAR-COM-4e0-10,realdb-and-one-step
O=C(CC=1C=NC=NC1)NC=2C=CC=C(CCCC=3C=CC=CC3)C2,BAR-COM-4e0-11,realdb-and-one-step
NC1=C(C#N)C=NN1C=2C=CC=CC2NC(=O)CC3=CC=NN3,BAR-COM-4e0-14,realdb-and-one-step
CC=1C=CC=C(C)C1OCC(=O)NCCC=2C=CC=CC2,ALE-UNK-fca-3,realdb-and-one-step
O=C(COC=1C=CC=CC1)NCCC=2C=CC=CC2,ALE-UNK-fca-4,realdb-and-one-step
COC=1C=CC=C(NC(=O)NC=2C=CC=C(C#N)C2)C1,ANN-UNI-263-6,realdb-and-one-step
CC(C(=O)NC=1C=CC=C(NC2CCCC2)C1)C=3C=NC=CN3,BAR-COM-4e0-20,realdb-and-one-step
NC(=O)C1CN(CC(=O)NC=2C=NC=CN2)C=3C=CC=CC3C1,BAR-COM-4e0-21,realdb-and-one-step
COC=1C=C(CNC(=O)CC2=NC=CN2)C=3C=CC=CC3N1,BAR-COM-4e0-22,realdb-and-one-step
CCC1=NN=NN1C=2C=CC=CC2NC(=O)C3(CC3)C=4C=NC=C(Br)C4,BAR-COM-4e0-16,realdb-and-one-step
CC1CC(C)CN(C1)C(=O)C=2C=CC=CC2NC(=O)NCC=3C=CN=CN3,BAR-COM-4e0-17,realdb-and-one-step
O=C(NC(CC=1C=CC=CC1)C(=O)NCC2=CC=NO2)OCC=3C=CC=CC3,BAR-COM-4e0-19,realdb-and-one-step
CS(=O)(=O)NCC[C@H]1CCCCN1CC(=O)NC=2C=CC=NC2,BEN-DND-362-10,realdb-and-one-step
NC(=O)[C@@H]1CN(CC=2C=CC=NC2)C[C@H]1C=3C=CC=CC3,DUN-NEW-d83-1,realdb-and-one-step
CS(=O)(=O)NCCN1CCCC=2C=CC(=CC12)S(=O)(=O)N,DUN-NEW-f8c-14,realdb-and-one-step
FC(F)COC=1C=CC=C(NC(=O)NCC=2C=CC=NC2)N1,BAR-COM-4e0-69,realdb-and-one-step
CC1CC1N2N=NN=C2C=3C=CC=C(C)C3NC(=O)CCC=4C=CC=NC4,BAR-COM-4e0-8,realdb-and-one-step
CC(NC(=O)C=1C=CC=CC1OCC=2C(C)=NOC2C)C3=NN=C4N=CC=CN34,BAR-COM-4e0-9,realdb-and-one-step
O=C(C1CCCN1C(=O)C=2C=CC=CC2)N3CCOCC3,GIA-UNK-d2d-6,realdb-and-one-step
O=C(C1CCOCC1)N2CCN(CC2)C(=O)C=3C=CC=CC3,GIA-UNK-eaa-1,realdb-and-one-step
O=C(CC(=O)N1CCOCC1)NCC=2C=CC=CC2,GIA-UNK-3f3-6,realdb-and-one-step
CC=1C=CN=CC1NC(=O)CC=2C=CC(=CC2)S(=O)(=O)N,GAB-REV-70c-20,realdb-and-one-step
O=C(NC1CCCCC1NC(=O)C=2C=CN=CC2)C=3C=CC=CC3,GIA-UNK-d2d-2,realdb-and-one-step
CN1CCC(CC1)C(=O)NC2CCCCC2NC(=O)C=3C=CC=CC3,GIA-UNK-d2d-4,realdb-and-one-step
CN1C=NC=C1CNC(=O)NC=2C=CC=C(OCC(F)F)N2,BAR-COM-4e0-52,realdb-and-one-step
CC(C(=O)NC=1C=CC=C(OC2CC(=O)N2)C1)C=3C=NC=CN3,BAR-COM-4e0-53,realdb-and-one-step
O=C(NCC=1C=CC=NN1)NC=2C=CC=C(OCCN3CCOCC3)C2,BAR-COM-4e0-54,realdb-and-one-step
O=C(CCN1C=CN=N1)NC(CN2CCOCC2)C=3C=CC=CC3,BAR-COM-4e0-45,realdb-and-one-step
NC=1N=CN=CC1CNC(=O)NC=2C=CC=CC2OCCN3C=CN=C3,BAR-COM-4e0-5,realdb-and-one-step
CCN1C(=O)N(CC(=O)NCC=2C=NC=CN2)C=3C=CC=CC13,BAR-COM-4e0-51,realdb-and-one-step
O=C(NCC=1C=CC=NN1)NC=2C=CC=C(C2)N3CCC3=O,BAR-COM-4e0-60,realdb-and-one-step
CC(NC(=O)C=1C=CC=CC1OCC(=O)N)C=2C=NN(C)C2,BAR-COM-4e0-62,realdb-and-one-step
CC(N1CCOCC1)C=2C=CC=C(NC(=O)CC=3C=NC=CC3Cl)C2,BAR-COM-4e0-66,realdb-and-one-step
CC(OCC1CCCCO1)C(=O)N(CCC=2C=CC=CC2)CC=3C=CC=NC3,BAR-COM-4e0-55,realdb-and-one-step
O=C(NC(CC=1C=CC=CC1)C(=O)N2CCCC2)NC=3C=CN=NC3,BAR-COM-4e0-56,realdb-and-one-step
OC(C(=O)NC=1C=CC=CC1NS(=O)(=O)C=2C=CC(F)=CC2)C=3C=CC=NC3,BAR-COM-4e0-57,realdb-and-one-step
CC=1C=CN=CC1NC(=O)NC=2C=CC=CC2,ALE-HEI-f28-1,realdb-and-one-step
CC1=NN=C(CC(=O)NC=2C=CC=NC2)S1,ALE-HEI-f28-5,realdb-and-one-step
O=C(CC=1C=CC=C(C#N)C1)NC=2C=CC=NC2,ANN-UNI-263-5,realdb-and-one-step
CS(=O)(=O)NCCC=1C=CC=CC1O,ANT-DIA-b7f-3,realdb-and-one-step
ClC=1N=CC=CC1CC(=O)NC=2C=CC=C(OCCC=3C=CC=CC3)C2,BAR-COM-4e0-15,realdb-and-one-step
NC1=NN=NN1C=2C=CC=C(C2)C(=O)NC3=C(N=C4C=CC=CN34)C=5C=CC=NC5,BAR-COM-4e0-2,realdb-and-one-step
CC(NC(=O)C=1C=CC=CC1OC2CCCCC2)C=3C=NC=CN3,BAR-COM-4e0-26,realdb-and-one-step
O=C(CCC1=CN=NN1)NC(CN2C=CC=N2)C=3C=CC=CC3,BAR-COM-4e0-30,realdb-and-one-step
OC(CNC(=O)C=1C=CC=CC1OC2CCC2)CN3C=CN=N3,BAR-COM-4e0-34,realdb-and-one-step
